date,adj_close
2021-06-10,334.35479736328125
2021-06-11,335.2290954589844
2021-06-14,338.44146728515625
2021-06-15,336.2311706542969
2021-06-16,335.003173828125
2021-06-17,339.2568664550781
2021-06-18,336.5946044921875
2021-06-21,338.68658447265625
2021-06-22,341.84368896484375
2021-06-23,342.0108642578125
2021-06-24,344.1254577636719
2021-06-25,343.7024841308594
2021-06-28,347.88250732421875
2021-06-29,349.14141845703125
2021-06-30,348.59063720703125
2021-07-01,348.7283020019531
2021-07-02,352.7312927246094
2021-07-06,354.2557678222656
2021-07-07,355.0032043457031
2021-07-08,352.8591003417969
2021-07-09,355.062255859375
2021-07-12,356.4490051269531
2021-07-13,356.4490051269531
2021-07-14,357.0882873535156
2021-07-15,354.58026123046875
2021-07-16,351.70843505859375
2021-07-19,348.8267517089844
2021-07-20,352.87884521484375
2021-07-21,355.6031494140625
2021-07-22,357.9537658691406
2021-07-23,362.1337890625
2021-07-26,362.4189758300781
2021-07-27,358.4259033203125
2021-07-28,359.80279541015625
2021-07-29,360.442138671875
2021-07-30,358.5635986328125
2021-08-02,358.5931396484375
2021-08-03,360.7666320800781
2021-08-04,361.2878723144531
2021-08-05,363.57958984375
2021-08-06,361.9862976074219
2021-08-09,362.6550598144531
2021-08-10,360.79620361328125
2021-08-11,360.1765441894531
2021-08-12,361.47479248046875
2021-08-13,362.7435302734375
2021-08-16,362.90093994140625
2021-08-17,359.7044677734375
2021-08-18,356.242431640625
2021-08-19,357.9636535644531
2021-08-20,361.67156982421875
2021-08-23,367.0809326171875
2021-08-24,368.20208740234375
2021-08-25,368.62506103515625
2021-08-26,366.2842712402344
2021-08-27,369.8446044921875
2021-08-30,373.99505615234375
2021-08-31,373.6902160644531
2021-09-01,374.3097839355469
2021-09-02,374.13275146484375
2021-09-03,375.28350830078125
2021-09-07,375.8145446777344
2021-09-08,374.5065002441406
2021-09-09,373.2181396484375
2021-09-10,370.38555908203125
2021-09-13,370.12982177734375
2021-09-14,369.07745361328125
2021-09-15,371.82147216796875
2021-09-16,372.0772399902344
2021-09-17,367.67095947265625
2021-09-20,360.07373046875
2021-09-21,360.51678466796875
2021-09-22,363.8841857910156
2021-09-23,367.24176025390625
2021-09-24,367.5863342285156
2021-09-27,364.6522216796875
2021-09-28,354.3334045410156
2021-09-29,353.7524719238281
2021-09-30,352.4527893066406
2021-10-01,354.6386413574219
2021-10-04,347.1949462890625
2021-10-05,351.8817443847656
2021-10-06,354.1365661621094
2021-10-07,357.3857421875
2021-10-08,355.6035461425781
2021-10-11,352.876220703125
2021-10-12,351.64544677734375
2021-10-13,354.4613952636719
2021-10-14,360.98944091796875
2021-10-15,363.263916015625
2021-10-18,366.91680908203125
2021-10-19,369.6934509277344
2021-10-20,369.21099853515625
2021-10-21,371.46575927734375
2021-10-22,368.3445129394531
2021-10-25,372.1156005859375
2021-10-26,373.2872314453125
2021-10-27,374.1537170410156
2021-10-28,378.3088073730469
2021-10-29,380.169677734375
2021-11-01,381.4693603515625
2021-11-02,383.0645446777344
2021-11-03,387.1309509277344
2021-11-04,392.09344482421875
2021-11-05,392.467529296875
2021-11-08,391.9358215332031
2021-11-09,389.238037109375
2021-11-10,383.5174560546875
2021-11-11,384.5807800292969
2021-11-12,388.6275634765625
2021-11-15,388.5389404296875
2021-11-16,391.3056945800781
2021-11-17,391.5124816894531
2021-11-18,395.569091796875
2021-11-19,397.7746276855469
2021-11-22,393.1567687988281
2021-11-23,391.36480712890625
2021-11-24,392.6250915527344
2021-11-26,385.181396484375
2021-11-29,393.5408630371094
2021-11-30,387.7611083984375
2021-12-01,381.1641845703125
2021-12-02,383.9112548828125
2021-12-03,377.2355651855469
2021-12-06,380.25836181640625
2021-12-07,391.7093811035156
2021-12-08,393.4620361328125
2021-12-09,387.6725158691406
2021-12-10,391.8866271972656
2021-12-13,386.2251281738281
2021-12-14,382.22760009765625
2021-12-15,390.9414978027344
2021-12-16,380.88848876953125
2021-12-17,378.98822021484375
2021-12-20,375.3118591308594
2021-12-21,383.7114562988281
2021-12-22,388.3845520019531
2021-12-23,391.3125915527344
2021-12-27,397.77996826171875
2021-12-28,395.936279296875
2021-12-29,395.877197265625
2021-12-30,394.69415283203125
2021-12-31,392.2294006347656
2022-01-03,396.0053405761719
2022-01-04,390.868896484375
2022-01-05,378.8610534667969
2022-01-06,378.5948486328125
2022-01-07,374.4935302734375
2022-01-10,374.74005126953125
2022-01-11,380.36944580078125
2022-01-12,381.8777770996094
2022-01-13,372.3246765136719
2022-01-14,374.6414794921875
2022-01-18,365.31512451171875
2022-01-19,361.3025817871094
2022-01-20,356.60986328125
2022-01-21,346.7215576171875
2022-01-24,348.3088073730469
2022-01-25,340.2344970703125
2022-01-26,339.7021484375
2022-01-27,336.2811584472656
2022-01-28,346.8299865722656
2022-01-31,357.9210205078125
2022-02-01,360.35614013671875
2022-02-02,363.2842102050781
2022-02-03,348.5552673339844
2022-02-04,352.9522705078125
2022-02-07,350.1129150390625
2022-02-08,354.0465393066406
2022-02-09,361.5491027832031
2022-02-10,353.3663330078125
2022-02-11,342.1569519042969
2022-02-14,342.5809020996094
2022-02-15,351.0988464355469
2022-02-16,351.0101013183594
2022-02-17,340.5697326660156
2022-02-18,336.68536376953125
2022-02-22,333.3038330078125
2022-02-23,324.76617431640625
2022-02-24,335.67974853515625
2022-02-25,340.8851623535156
2022-02-28,341.9006042480469
2022-03-01,336.6656188964844
2022-03-02,342.314697265625
2022-03-03,337.4248046875
2022-03-04,332.5348205566406
2022-03-07,320.2705993652344
2022-03-08,318.7819519042969
2022-03-09,330.2574768066406
2022-03-10,326.59002685546875
2022-03-11,319.81707763671875
2022-03-14,313.6751403808594
2022-03-15,323.51409912109375
2022-03-16,335.5121765136719
2022-03-17,339.573974609375
2022-03-18,346.52435302734375
2022-03-21,345.5609436035156
2022-03-22,352.3522033691406
2022-03-23,347.2883605957031
2022-03-24,355.0074462890625
2022-03-25,354.7113342285156
2022-03-28,360.1995544433594
2022-03-29,366.3984680175781
2022-03-30,362.3514099121094
2022-03-31,357.8601379394531
2022-04-01,357.1790771484375
2022-04-04,364.53289794921875
2022-04-05,356.438720703125
2022-04-06,348.6999816894531
2022-04-07,349.52911376953125
2022-04-08,344.64300537109375
2022-04-11,336.4896240234375
2022-04-12,335.0682373046875
2022-04-13,341.8791809082031
2022-04-14,334.0613708496094
2022-04-18,334.3180236816406
2022-04-19,341.7903137207031
2022-04-20,336.8055114746094
2022-04-21,329.83660888671875
2022-04-22,321.1995849609375
2022-04-25,325.3255615234375
2022-04-26,313.0461730957031
2022-04-27,312.67108154296875
2022-04-28,323.77593994140625
2022-04-29,309.2064208984375
2022-05-02,314.368896484375
2022-05-03,314.7044982910156
2022-05-04,325.3453369140625
2022-05-05,308.9596252441406
2022-05-06,305.2580261230469
2022-05-09,293.314208984375
2022-05-10,296.87762451171875
2022-05-11,288.0727844238281
2022-05-12,287.3916320800781
2022-05-13,298.0423889160156
2022-05-16,294.5876159667969
2022-05-17,302.2178039550781
2022-05-18,287.3818664550781
2022-05-19,285.8419189453125
2022-05-20,284.9535827636719
2022-05-23,289.6916198730469
2022-05-24,283.5321350097656
2022-05-25,287.50030517578125
2022-05-26,295.466064453125
2022-05-27,305.1099853515625
2022-05-31,304.3005676269531
2022-06-01,302.0499572753906
2022-06-02,310.3218078613281
2022-06-03,302.2474365234375
2022-06-06,303.25421142578125
2022-06-07,305.8700256347656
2022-06-08,303.6688537597656
2022-06-09,295.53515625
2022-06-10,285.1114807128906
2022-06-13,271.8548583984375
2022-06-14,272.3484191894531
2022-06-15,279.14947509765625
2022-06-16,267.88677978515625
2022-06-17,271.1441650390625
2022-06-21,277.9849853515625
2022-06-22,277.5795593261719
2022-06-23,281.7134704589844
2022-06-24,291.3659973144531
2022-06-27,289.22979736328125
2022-06-28,280.41790771484375
2022-06-29,280.675048828125
2022-06-30,277.1938171386719
2022-07-01,279.0234680175781
2022-07-05,283.80029296875
2022-07-06,285.6199645996094
2022-07-07,291.7319641113281
2022-07-08,292.097900390625
2022-07-11,285.8573303222656
2022-07-12,283.08819580078125
2022-07-13,282.5046691894531
2022-07-14,283.5134582519531
2022-07-15,288.6562194824219
2022-07-18,286.2133483886719
2022-07-19,295.015380859375
2022-07-20,299.69329833984375
2022-07-21,303.99542236328125
2022-07-22,298.6647033691406
2022-07-25,296.96368408203125
2022-07-26,291.128662109375
2022-07-27,303.4316711425781
2022-07-28,306.3986511230469
2022-07-29,311.9864196777344
2022-08-01,311.79852294921875
2022-08-02,310.868896484375
2022-08-03,319.33465576171875
2022-08-04,320.8280029296875
2022-08-05,318.2071838378906
2022-08-08,317.1786193847656
2022-08-09,313.5885925292969
2022-08-10,322.3411560058594
2022-08-11,320.51153564453125
2022-08-12,326.7520446777344
2022-08-15,329.3927307128906
2022-08-16,328.6211853027344
2022-08-17,324.8729553222656
2022-08-18,325.6542663574219
2022-08-19,319.304931640625
2022-08-22,310.89849853515625
2022-08-23,310.6414489746094
2022-08-24,311.5413818359375
2022-08-25,317.050048828125
2022-08-26,304.0547180175781
2022-08-29,301.0581359863281
2022-08-30,297.7054443359375
2022-08-31,295.97467041015625
2022-09-01,296.103271484375
2022-09-02,291.9198913574219
2022-09-06,289.8232116699219
2022-09-07,295.67803955078125
2022-09-08,297.2109375
2022-09-09,303.7085876464844
2022-09-12,307.31842041015625
2022-09-13,290.466064453125
2022-09-14,292.7703857421875
2022-09-15,287.89471435546875
2022-09-16,286.13427734375
2022-09-19,288.36248779296875
2022-09-20,286.0639343261719
2022-09-21,280.9416809082031
2022-09-22,277.48388671875
2022-09-23,272.9659729003906
2022-09-26,271.8365173339844
2022-09-27,271.9455261230469
2022-09-28,277.3551025390625
2022-09-29,269.3595886230469
2022-09-30,264.79217529296875
2022-10-03,271.0042419433594
2022-10-04,279.5248718261719
2022-10-05,279.3763122558594
2022-10-06,277.1767578125
2022-10-07,266.6152038574219
2022-10-10,263.9500427246094
2022-10-11,260.3238220214844
2022-10-12,260.23468017578125
2022-10-13,266.3377685546875
2022-10-14,258.3323669433594
2022-10-17,266.8628845214844
2022-10-18,268.97320556640625
2022-10-19,267.9923400878906
2022-10-20,266.6250915527344
2022-10-21,272.8768310546875
2022-10-24,275.87884521484375
2022-10-25,281.58563232421875
2022-10-26,275.3636474609375
2022-10-27,270.350341796875
2022-10-28,278.623291015625
2022-10-31,275.3835144042969
2022-11-01,272.5697021484375
2022-11-02,263.2267150878906
2022-11-03,258.0846862792969
2022-11-04,262.2359924316406
2022-11-07,265.119140625
2022-11-08,267.0511169433594
2022-11-09,260.8885498046875
2022-11-10,280.1391296386719
2022-11-11,285.301025390625
2022-11-14,282.8042907714844
2022-11-15,286.7178649902344
2022-11-16,282.8042907714844
2022-11-17,282.1800842285156
2022-11-18,282.1900329589844
2022-11-21,279.2870788574219
2022-11-22,283.3096008300781
2022-11-23,286.153076171875
2022-11-25,284.2706604003906
2022-11-28,280.0994873046875
2022-11-29,277.97930908203125
2022-11-30,290.6511535644531
2022-12-01,291.0078430175781
2022-12-02,289.8486328125
2022-12-05,284.9840087890625
2022-12-06,279.0790100097656
2022-12-07,277.939697265625
2022-12-08,281.2290344238281
2022-12-09,279.43572998046875
2022-12-12,282.9429626464844
2022-12-13,285.98468017578125
2022-12-14,283.86444091796875
2022-12-15,274.3332824707031
2022-12-16,271.7176513671875
2022-12-19,267.8990173339844
2022-12-20,267.6904602050781
2022-12-21,271.5736389160156
2022-12-22,264.9295654296875
2022-12-23,265.5254211425781
2022-12-27,261.7713317871094
2022-12-28,258.31524658203125
2022-12-29,264.6117248535156
2022-12-30,264.4528503417969
2023-01-03,262.6651916503906
2023-01-04,263.91650390625
2023-01-05,259.7850341796875
2023-01-06,266.95550537109375
2023-01-09,268.6836242675781
2023-01-10,270.9578857421875
2023-01-11,275.6455078125
2023-01-12,277.1352233886719
2023-01-13,279.04205322265625
2023-01-17,279.6081237792969
2023-01-18,275.9732360839844
2023-01-19,273.2619323730469
2023-01-20,280.74029541015625
2023-01-23,286.9771728515625
2023-01-24,286.3912353515625
2023-01-25,285.75567626953125
2023-01-26,291.3271484375
2023-01-27,294.2271423339844
2023-01-30,288.2781982421875
2023-01-31,292.5983581542969
2023-02-01,298.85516357421875
2023-02-02,309.5810546875
2023-02-03,304.07904052734375
2023-02-06,301.5068054199219
2023-02-07,307.753662109375
2023-02-08,302.2814636230469
2023-02-09,299.60992431640625
2023-02-10,297.6435241699219
2023-02-13,302.41058349609375
2023-02-14,304.6451416015625
2023-02-15,306.9790344238281
2023-02-16,301.21881103515625
2023-02-17,299.093505859375
2023-02-21,292.0124206542969
2023-02-22,292.23089599609375
2023-02-23,294.7832946777344
2023-02-24,289.84735107421875
2023-02-27,291.9230651855469
2023-02-28,291.5456237792969
2023-03-01,289.2018127441406
2023-03-02,291.59527587890625
2023-03-03,297.6236267089844
2023-03-06,297.9612731933594
2023-03-07,294.3065490722656
2023-03-08,295.7763977050781
2023-03-09,290.6518249511719
2023-03-10,286.57000732421875
2023-03-13,288.6953125
2023-03-14,295.3294982910156
2023-03-15,296.8787841796875
2023-03-16,304.7047119140625
2023-03-17,303.26470947265625
2023-03-20,304.3409118652344
2023-03-21,308.68768310546875
2023-03-22,304.4901123046875
2023-03-23,308.1007995605469
2023-03-24,309.2347412109375
2023-03-27,307.1160888671875
2023-03-28,305.48480224609375
2023-03-29,311.05499267578125
2023-03-30,313.99920654296875
2023-03-31,319.22125244140625
2023-04-03,318.4454040527344
2023-04-04,317.37115478515625
2023-04-05,314.2379455566406
2023-04-06,316.3565673828125
2023-04-10,316.17755126953125
2023-04-11,314.1484069824219
2023-04-12,311.373291015625
2023-04-13,317.47064208984375
2023-04-14,316.87384033203125
2023-04-17,317.1423645019531
2023-04-18,317.16229248046875
2023-04-19,317.0130615234375
2023-04-20,314.59600830078125
2023-04-21,314.92425537109375
2023-04-24,314.2677917480469
2023-04-25,308.3395080566406
2023-04-26,310.20947265625
2023-04-27,318.6443786621094
2023-04-28,320.84259033203125
2023-05-01,320.47454833984375
2023-05-02,317.67950439453125
2023-05-03,315.6006164550781
2023-05-04,314.4866638183594
2023-05-05,321.1708068847656
2023-05-08,321.9665832519531
2023-05-09,319.927490234375
2023-05-10,323.40887451171875
2023-05-11,324.46319580078125
2023-05-12,323.2994689941406
2023-05-15,325.05010986328125
2023-05-16,325.4180908203125
2023-05-17,329.3569641113281
2023-05-18,335.4742431640625
2023-05-19,334.71832275390625
2023-05-22,335.84234619140625
2023-05-23,331.5850524902344
2023-05-24,329.8841552734375
2023-05-25,337.91119384765625
2023-05-26,346.54498291015625
2023-05-30,348.1166076660156
2023-05-31,346.1371765136719
2023-06-01,350.13580322265625
2023-06-02,352.7617492675781
2023-06-05,353.0103759765625
2023-06-06,352.9507141113281
2023-06-07,346.9627685546875
2023-06-08,351.26971435546875
2023-06-09,352.6125183105469
2023-06-12,358.57061767578125
2023-06-13,361.32586669921875
2023-06-14,363.9518127441406
2023-06-15,368.2886047363281
2023-06-16,365.97100830078125
2023-06-20,365.4471130371094
2023-06-21,360.4669189453125
2023-06-22,364.7200012207031
2023-06-23,361.1043701171875
2023-06-26,356.26361083984375
2023-06-27,362.3892517089844
2023-06-28,363.0964660644531
2023-06-29,362.36932373046875
2023-06-30,367.9571228027344
2023-07-03,368.8236999511719
2023-07-05,368.813720703125
2023-07-06,366.0048828125
2023-07-07,364.78973388671875
2023-07-10,364.90924072265625
2023-07-11,366.71209716796875
2023-07-12,371.3436584472656
2023-07-13,377.6485900878906
2023-07-14,377.56890869140625
2023-07-17,381.09490966796875
2023-07-18,384.2124938964844
2023-07-19,384.12286376953125
2023-07-20,375.26806640625
2023-07-21,374.14251708984375
2023-07-24,374.74017333984375
2023-07-25,377.2800598144531
2023-07-26,376.0250549316406
2023-07-27,375.12860107421875
2023-07-28,381.9614562988281
2023-07-31,382.16064453125
2023-08-01,381.2742004394531
2023-08-02,372.907470703125
2023-08-03,372.309814453125
2023-08-04,370.5667419433594
2023-08-07,373.70428466796875
2023-08-08,370.52691650390625
2023-08-09,366.453125
2023-08-10,367.1304016113281
2023-08-11,364.78973388671875
2023-08-14,368.8834533691406
2023-08-15,364.9690246582031
2023-08-16,361.1043701171875
2023-08-17,357.1600341796875
2023-08-18,356.71185302734375
2023-08-21,362.458984375
2023-08-22,361.9410400390625
2023-08-23,367.6483154296875
2023-08-24,359.78961181640625
2023-08-25,362.5784912109375
2023-08-28,365.30767822265625
2023-08-29,373.2859191894531
2023-08-30,375.3676452636719
2023-08-31,376.4931640625
2023-09-01,376.0947570800781
2023-09-05,376.5729064941406
2023-09-06,373.25604248046875
2023-09-07,370.586669921875
2023-09-08,371.1046142578125
2023-09-11,375.47723388671875
2023-09-12,371.31378173828125
2023-09-13,372.7281494140625
2023-09-14,375.7760314941406
2023-09-15,369.34161376953125
2023-09-18,369.7266540527344
2023-09-19,368.9386291503906
2023-09-20,363.6220703125
2023-09-21,356.9588623046875
2023-09-22,357.0087585449219
2023-09-25,358.7044677734375
2023-09-26,353.31805419921875
2023-09-27,354.14599609375
2023-09-28,357.1085205078125
2023-09-29,357.36785888671875
2023-10-02,360.3503112792969
2023-10-03,354.02630615234375
2023-10-04,358.8441162109375
2023-10-05,357.7867736816406
2023-10-06,363.78167724609375
2023-10-09,365.636962890625
2023-10-10,367.661865234375
2023-10-11,370.2852478027344
2023-10-12,368.99847412109375
2023-10-13,364.3601989746094
2023-10-16,368.47979736328125
2023-10-17,367.2728576660156
2023-10-18,362.45501708984375
2023-10-19,359.0635681152344
2023-10-20,353.70709228515625
2023-10-23,354.7744140625
2023-10-24,358.2257080078125
2023-10-25,349.45782470703125
2023-10-26,342.7946472167969
2023-10-27,344.4404602050781
2023-10-30,348.3206787109375
2023-10-31,349.9864807128906
2023-11-01,356.0611267089844
2023-11-02,362.52484130859375
2023-11-03,366.7840576171875
2023-11-06,368.2802734375
2023-11-07,371.7615051269531
2023-11-08,372.0008850097656
2023-11-09,369.1381530761719
2023-11-10,377.43719482421875
2023-11-13,376.2601623535156
2023-11-14,384.35968017578125
2023-11-15,384.6489562988281
2023-11-16,384.9781799316406
2023-11-17,385.06793212890625
2023-11-20,389.7560729980469
2023-11-21,387.4917907714844
2023-11-22,389.0777893066406
2023-11-24,388.5291748046875
2023-11-27,388.1900329589844
2023-11-28,389.2074890136719
2023-11-29,388.8283996582031
2023-11-30,387.85089111328125
2023-12-01,388.9580993652344
2023-12-04,385.3471984863281
2023-12-05,386.3147888183594
2023-12-06,384.08038330078125
2023-12-07,389.4468688964844
2023-12-08,391.1824951171875
2023-12-11,394.5240478515625
2023-12-12,397.6661376953125
2023-12-13,402.7233581542969
2023-12-14,402.3742370605469
2023-12-15,404.3193054199219
2023-12-18,406.865966796875
2023-12-19,408.9449157714844
2023-12-20,402.8680725097656
2023-12-21,407.5556335449219
2023-12-22,408.1653137207031
2023-12-26,410.66400146484375
2023-12-27,411.5
2023-12-28,411.29998779296875
2023-12-29,409.5199890136719
